Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,47,1,20,1,1,0,2630,26,102,0
0,25,1,8,1,0,0,32956,152,154,0
1,56,1,43,1,1,0,37139,26,222,0
0,54,1,43,1,1,0,37892,124,65,0
1,31,1,28,1,1,0,27268,122,275,0
1,63,1,29,0,1,1,43772,26,129,0
0,45,1,28,1,1,0,41931,124,81,0
1,46,1,8,1,1,0,40262,124,241,0
1,43,1,38,0,1,1,22513,26,174,1
0,25,1,15,1,0,0,47088,152,132,0
0,75,1,3,1,1,0,35758,26,30,0
1,35,1,28,1,1,0,36731,124,210,0
0,58,1,28,1,1,0,52280,55,239,0
0,62,1,46,0,1,1,2630,26,271,0
1,24,1,5,1,0,1,35736,152,30,0
0,50,1,9,1,1,0,33507,26,39,0
0,61,1,3,1,1,0,2630,26,117,0
1,62,1,33,0,1,1,2630,163,83,0
0,40,1,28,0,1,1,46590,124,246,1
0,43,1,28,0,1,1,39038,122,118,1
0,24,1,43,0,1,0,2630,156,10,0
0,43,1,28,0,1,1,43987,26,135,0
0,27,1,46,1,0,0,20039,152,175,0
0,41,1,11,1,1,0,23631,26,24,0
0,51,1,17,0,1,1,35916,124,62,0
1,63,1,28,0,1,1,28862,30,200,0
0,55,1,28,0,1,1,27984,124,201,0
0,47,1,8,0,1,1,2630,124,44,0
0,44,1,28,0,1,1,52688,26,210,1
1,45,1,28,0,1,1,40739,124,86,0
1,61,1,28,0,1,1,37132,26,20,1
0,26,1,28,1,0,0,42728,152,116,0
0,77,1,28,0,2,1,66187,26,168,0
0,24,1,49,0,0,1,2630,152,77,0
0,54,1,15,0,1,1,35116,124,171,1
1,20,1,8,0,0,1,48581,160,151,0
1,32,1,15,0,0,1,39897,124,178,1
1,34,1,7,0,1,1,48726,26,289,0
1,23,1,43,1,0,0,20456,152,61,0
0,56,1,28,0,1,1,33703,122,188,0
1,27,1,33,1,0,0,31871,152,191,0
1,37,1,29,0,1,1,36282,26,196,0
0,40,1,28,0,1,1,47542,26,268,0
0,45,1,28,0,1,1,46059,55,261,1
1,72,1,28,0,1,1,66643,26,148,0
1,40,1,28,0,1,1,24980,124,265,0
1,26,1,2,1,0,0,34508,152,94,0
0,69,1,46,1,1,0,22812,26,229,0
1,26,1,8,1,0,0,36051,152,250,0
0,43,1,48,1,1,0,2630,124,244,0
0,45,1,28,0,1,1,63935,124,95,0
0,45,1,17,0,1,1,32752,124,16,1
0,43,1,47,0,1,1,39560,124,210,1
1,42,1,8,0,1,1,30876,160,80,0
1,55,1,28,0,1,1,30121,13,137,1
1,21,1,28,0,0,1,39518,152,27,0
1,25,1,25,1,0,0,83228,152,168,0
0,70,1,28,0,1,1,31867,26,79,1
0,63,1,28,0,1,1,2630,124,194,0
1,25,1,29,0,0,1,2630,153,33,1
1,29,1,45,1,0,0,21034,152,29,0
1,30,1,11,1,0,0,23127,152,231,0
1,28,1,28,1,0,0,33817,152,183,0
0,21,1,46,1,0,0,30069,152,29,0
0,23,1,11,1,0,1,20403,152,78,0
0,29,1,33,1,0,0,33411,152,241,0
1,24,1,8,1,0,0,51661,152,120,0
0,26,1,8,1,0,0,37892,152,240,0
0,50,1,45,0,1,1,2630,156,126,0
0,26,1,41,1,0,0,36049,153,46,0
0,42,1,8,0,1,1,38429,163,299,0
0,61,1,11,0,1,1,32518,26,294,1
1,22,1,41,1,0,0,33985,152,198,0
0,25,1,50,1,0,0,38703,152,253,0
1,26,1,17,1,0,0,40367,152,188,0
1,41,1,28,0,1,1,47273,124,12,0
0,26,1,46,0,1,1,2630,124,49,1
0,25,1,28,0,0,1,29777,152,194,0
1,22,1,30,1,0,0,19488,152,185,0
0,52,1,47,0,1,1,34263,124,214,1
0,29,1,8,0,0,0,2630,1,172,0
0,22,1,8,0,0,0,25618,152,33,0
0,60,1,15,0,1,1,34164,26,143,1
0,54,1,7,1,1,0,2630,26,246,0
0,27,1,8,1,0,0,2630,160,191,0
1,23,1,12,1,0,0,29402,152,292,0
0,46,1,8,1,1,0,44157,124,35,0
0,24,1,7,1,0,0,44377,152,30,0
1,26,1,28,1,0,0,38537,152,84,0
0,43,1,28,0,1,1,25859,124,176,1
1,23,1,50,0,0,1,41056,152,153,0
0,26,1,29,1,0,0,23922,152,26,0
0,54,1,37,1,1,0,30368,124,216,0
0,24,1,28,0,0,1,64995,26,201,0
1,67,1,28,0,1,1,46022,124,103,1
1,31,1,28,1,1,0,39163,124,60,0
1,40,1,43,0,1,1,31604,124,131,0
0,24,1,29,1,0,0,27272,152,150,0
1,22,1,6,1,0,0,26481,152,285,0
0,30,1,35,1,0,0,27544,26,171,0
1,35,1,39,0,1,1,40516,26,292,0
1,27,1,28,0,0,1,31785,152,37,0
0,43,1,10,1,1,1,2630,156,192,0
0,68,1,40,1,1,0,2630,26,58,0
0,34,1,28,0,1,1,32056,26,865,1
0,45,1,47,1,1,0,58523,124,162,0
0,22,1,8,0,0,1,45317,152,135,1
1,24,1,36,0,0,1,31592,152,28,0
0,21,1,3,1,0,0,36047,152,162,0
0,43,1,28,0,1,1,34307,122,214,0
1,30,1,50,1,0,0,21820,152,86,0
1,51,1,28,0,1,1,2630,26,233,1
0,23,1,33,0,0,1,36788,124,179,1
0,56,1,22,1,1,0,44097,26,252,0
0,24,1,6,0,0,1,24276,152,127,0
0,47,1,28,0,2,1,47309,26,132,0
1,40,1,46,0,1,1,28170,124,90,1
0,24,1,47,0,0,1,31561,26,99,1
1,21,1,3,0,0,1,27204,160,111,0
1,23,1,36,0,0,0,39039,152,106,0
0,66,1,28,0,2,1,43657,122,104,1
1,23,1,36,1,0,0,35674,152,264,0
0,39,1,28,0,1,1,31758,56,298,0
1,50,1,33,1,1,0,2630,124,187,0
1,26,1,8,0,0,1,52298,152,163,0
1,23,1,14,1,0,0,31660,152,17,0
0,56,1,28,0,1,1,39019,52,188,0
1,52,1,28,1,1,0,46861,124,247,0
1,35,1,18,0,1,1,36591,124,146,1
0,40,1,4,0,1,1,25515,26,213,1
0,33,1,15,1,0,0,2630,152,165,0
0,38,1,27,0,1,1,2630,163,251,0
1,45,1,28,0,1,1,39776,26,164,0
1,34,1,33,1,1,0,33788,152,285,0
1,71,1,28,1,1,0,46704,13,60,0
0,21,1,15,0,0,1,36953,160,291,0
0,40,1,6,0,1,1,37078,26,42,0
1,45,1,28,0,1,1,60174,26,80,1
1,22,1,3,1,0,0,50142,152,115,0
0,24,1,7,1,0,0,2630,152,206,0
1,23,1,15,0,0,1,2630,152,161,0
1,24,1,15,0,0,0,42242,152,256,0
0,42,1,28,0,1,1,43335,26,21,0
0,20,1,2,1,0,1,28497,160,236,0
0,36,1,15,1,1,0,31152,152,208,0
0,71,1,19,0,1,1,37919,13,184,0
1,21,1,21,1,0,0,22879,163,83,0
1,70,1,28,0,1,0,24084,124,26,0
0,32,1,33,0,1,1,2630,124,98,0
0,24,1,28,1,0,0,36686,152,270,0
0,58,1,28,0,1,1,54580,124,244,0
0,54,1,28,0,1,1,2630,24,79,0
0,73,1,46,1,1,0,26391,26,2820,0
1,28,1,36,0,0,1,47703,152,290,0
1,50,1,28,0,1,1,52143,26,155,0
0,51,1,36,0,1,1,39299,26,122,0
1,28,1,30,1,0,0,33123,152,130,0
1,25,1,31,1,0,0,2630,152,200,0
0,44,1,28,0,1,1,48137,124,241,0
0,30,1,31,0,1,1,2630,124,114,0
0,43,1,28,0,2,1,47612,122,36,1
1,52,1,28,0,2,1,35757,124,101,1
0,26,1,33,0,0,1,36740,124,23,1
0,44,1,3,0,1,1,24400,124,291,0
0,33,1,28,0,0,1,34806,124,231,0
1,41,1,28,0,1,1,38333,13,185,1
1,24,1,10,1,0,0,21156,152,107,0
0,53,1,8,0,1,1,49907,26,216,1
1,24,1,50,1,0,0,30763,152,228,0
0,20,1,31,0,0,1,2630,124,24,0
0,20,1,32,1,0,1,2630,160,64,0
1,22,1,47,1,0,0,31152,160,206,0
0,40,1,33,0,1,1,46542,124,24,1
1,37,1,11,1,1,0,15351,124,213,0
1,28,1,41,1,0,0,34437,152,257,0
1,51,1,28,0,1,1,40464,26,271,1
0,24,1,28,1,0,0,30762,152,96,0
0,52,1,28,1,1,0,53196,26,187,0
0,37,1,28,1,1,0,32838,124,280,0
0,60,1,36,0,1,1,2630,124,250,0
0,38,1,46,0,1,1,2630,124,185,1
1,44,1,28,0,2,1,85268,122,45,1
1,61,1,28,0,1,1,33150,122,24,1
1,21,1,13,1,0,0,29531,152,39,0
0,21,1,17,1,0,0,40878,152,136,0
0,50,1,29,0,1,1,2630,26,154,0
1,39,1,28,0,1,1,49564,124,20,1
0,23,1,46,1,0,0,2630,152,228,0
0,48,1,29,0,1,1,2630,156,111,0
0,22,1,13,1,0,0,31852,152,49,0
0,39,1,28,0,1,1,45790,122,184,0
0,72,1,29,1,1,0,47699,11,223,0
1,54,1,28,0,1,1,63905,124,267,0
0,24,1,29,1,0,0,92631,152,209,0
0,69,1,28,0,1,1,33914,26,168,0
0,24,1,29,1,0,0,34884,152,111,0
0,24,1,44,1,0,0,32858,152,285,0
0,33,1,43,0,0,1,31561,26,32,1
1,37,1,28,0,1,1,36212,154,187,1
0,45,1,28,0,1,1,65287,26,205,1
1,41,1,28,0,1,1,2630,157,130,0
1,22,1,47,0,0,1,21648,152,184,0
1,24,1,8,1,0,0,48439,152,239,0
0,26,1,46,1,0,0,28848,152,195,0
0,41,1,28,0,1,1,59873,26,183,0
0,63,1,15,0,1,1,27932,14,112,0
0,64,1,28,0,1,1,38016,26,209,0
1,64,1,8,0,1,1,90600,7,135,1
0,30,1,41,1,0,0,42448,152,133,0
1,55,1,28,0,1,1,32558,122,200,0
0,32,1,10,1,0,0,30114,152,270,0
0,43,1,28,0,1,1,2630,26,104,1
0,38,1,33,0,1,0,32004,152,181,0
0,34,1,3,1,1,0,20576,124,132,0
0,67,1,28,0,1,1,50644,122,133,0
1,25,1,30,1,0,0,38097,152,261,0
0,28,1,50,1,0,0,34794,152,168,0
1,24,1,15,0,0,1,34391,152,200,0
1,69,1,15,1,1,0,42663,26,242,0
0,27,1,28,1,0,0,49391,152,165,0
0,43,1,46,0,1,1,28050,26,286,1
0,28,1,41,1,0,0,30830,152,197,0
0,65,1,39,0,1,1,2630,156,165,1
1,25,1,8,0,0,0,45593,152,297,0
0,41,1,28,1,1,0,34832,124,261,0
0,21,1,11,0,0,0,28867,152,91,0
1,42,1,15,1,1,0,2630,152,44,0
1,44,1,28,1,1,0,30105,26,198,0
1,21,1,15,0,0,1,44415,160,164,0
0,49,1,28,0,1,1,38260,26,163,1
0,21,1,2,0,0,1,21705,152,282,1
0,23,1,10,0,0,1,23699,152,236,0
0,21,1,39,0,0,1,27059,152,55,0
0,23,1,36,1,0,0,38281,152,254,0
0,43,1,28,0,1,1,32891,152,74,0
0,56,1,28,1,1,0,2630,124,111,0
0,22,1,2,0,0,1,36924,152,158,0
0,27,1,28,1,0,0,2630,160,148,0
0,22,1,8,0,0,1,35911,152,226,0
1,44,1,28,1,1,1,41989,52,228,0
1,42,1,28,0,2,1,2630,156,206,0
0,33,1,28,0,0,1,2630,160,137,1
1,38,1,28,0,1,1,38861,124,296,1
1,24,1,36,1,0,0,44317,152,18,0
1,47,1,48,0,1,1,2630,26,270,0
0,42,1,5,0,1,1,23682,124,100,0
1,23,1,41,1,0,0,36674,152,158,0
0,42,1,50,1,1,0,29550,124,109,0
0,44,1,11,1,1,0,69675,124,276,0
0,43,1,39,0,1,1,29400,124,10,0
0,68,1,28,0,1,1,50708,26,189,0
0,38,1,28,0,2,1,39771,124,106,1
1,37,1,35,0,1,1,27487,124,97,1
0,47,1,46,0,1,1,18684,124,245,0
0,24,1,45,0,0,0,2630,152,102,0
0,48,1,36,0,2,1,50864,124,158,1
1,21,1,8,0,0,1,32052,152,297,0
1,71,1,28,0,1,1,35782,26,95,0
1,34,1,29,0,1,1,41008,154,131,1
0,51,1,28,0,1,1,2630,124,286,0
1,45,1,28,0,1,1,2630,26,16,0
1,47,1,28,0,1,1,72544,26,225,1
0,83,1,17,1,0,0,28876,152,26,0
1,37,1,28,1,1,0,34157,152,260,0
0,49,1,28,0,1,0,52519,26,24,0
0,38,1,18,1,0,0,2630,1,272,0
1,30,1,49,0,0,1,37880,152,90,0
0,48,1,41,0,1,0,40773,124,283,0
1,40,1,36,0,1,1,35120,124,164,1
0,23,1,25,0,0,1,28249,152,64,1
0,46,1,41,0,1,1,31172,124,1316,1
0,42,1,8,0,2,1,53950,124,31,1
1,64,1,28,0,1,1,2630,156,230,0
0,30,1,21,1,0,0,18413,152,186,0
1,35,1,28,0,1,1,61710,152,260,1
1,24,1,50,1,0,0,39042,152,187,0
0,35,1,2,0,1,1,2630,156,80,0
1,83,1,27,0,0,1,26108,152,68,0
0,22,1,11,0,0,1,25387,152,235,1
0,57,1,41,0,1,1,19260,26,203,1
1,38,1,50,1,1,0,37568,26,293,0
0,40,1,28,0,1,1,47606,124,41,0
1,28,1,10,1,0,0,27219,152,199,0
1,31,1,37,1,0,0,27395,152,136,0
1,44,1,28,1,1,0,44105,26,240,0
0,49,1,28,0,2,1,35014,26,218,0
0,24,1,8,1,0,0,30201,152,131,0
1,21,1,3,0,0,1,39957,152,72,0
0,55,1,28,1,1,0,36953,26,130,0
1,29,1,10,1,0,0,41522,152,43,0
0,52,1,38,0,1,1,34963,26,279,0
1,24,1,41,1,0,0,50943,152,132,0
1,21,1,15,1,0,0,34822,152,135,0
1,64,1,8,1,1,0,26496,124,271,0
0,41,1,28,0,1,1,25321,124,255,1
1,25,1,4,0,0,1,2630,152,212,1
0,49,1,15,0,1,1,2630,157,155,1
1,45,1,8,0,1,1,2630,26,148,0
0,49,1,28,0,1,1,42404,124,121,0
0,41,1,3,0,1,1,27905,124,203,0
1,24,1,13,1,0,0,21924,151,103,0
0,37,1,46,0,1,1,30474,124,150,0
0,35,1,41,0,1,1,35192,154,294,0
1,22,1,49,0,0,1,34968,152,187,0
1,24,1,41,1,0,0,28119,152,43,0
0,42,1,28,0,1,1,34819,26,51,0
0,63,1,19,0,1,1,31634,26,94,1
1,47,1,8,0,1,1,54700,26,150,1
0,52,1,28,0,2,1,69007,26,161,1
0,28,1,28,0,0,0,22685,152,140,0
0,31,1,19,0,0,1,2630,124,128,1
0,35,1,30,1,1,0,34373,152,186,0
1,43,1,28,0,1,1,2630,13,192,0
1,21,1,45,0,0,1,24965,152,122,0
1,35,1,35,1,1,0,29789,152,197,0
1,28,1,28,0,0,1,43758,152,289,0
1,59,1,8,1,1,0,2630,152,217,0
1,39,1,28,0,1,1,30594,163,163,0
1,59,1,23,1,1,0,31228,124,131,0
0,24,1,28,1,0,0,31945,152,234,0
0,22,1,28,0,0,1,23653,152,108,0
1,26,1,2,0,0,1,24763,152,246,0
1,24,1,6,0,0,1,31438,152,268,0
0,47,1,13,0,1,1,27916,155,84,1
0,33,1,28,0,1,1,34288,124,147,1
0,26,1,10,1,0,0,26518,152,256,0
1,41,1,41,1,1,0,2630,156,85,0
0,23,1,8,1,0,0,28590,152,209,0
1,22,1,36,1,0,0,61985,152,228,0
1,63,1,7,0,2,1,60482,26,171,0
0,39,1,29,0,1,1,27447,155,295,1
1,21,1,2,1,0,0,27952,160,122,0
1,28,1,28,0,0,0,52432,152,193,0
1,34,1,28,0,1,1,41430,26,72,0
1,31,1,28,0,0,0,67953,152,79,0
0,61,1,28,1,1,0,36345,124,237,0
0,50,1,38,1,1,0,30126,26,191,0
1,57,1,12,0,1,1,42596,124,28,0
1,35,1,28,0,1,1,30934,122,108,1
0,25,1,12,0,0,1,29742,152,37,0
0,61,1,21,1,1,0,24717,26,212,0
0,45,1,29,0,1,0,40530,26,47,0
0,22,1,6,1,0,0,28022,152,70,0
1,57,1,28,0,1,1,29362,26,78,0
1,26,1,6,1,0,0,22140,152,256,0
1,23,1,37,1,0,0,32193,152,36,0
1,23,1,28,1,0,1,51233,152,149,0
1,22,1,19,1,0,0,2630,160,257,0
1,39,1,8,0,1,1,2630,157,185,1
1,25,1,33,1,0,0,31803,152,278,0
0,22,1,8,1,0,0,40681,160,114,0
1,23,1,33,1,0,0,22223,152,22,0
1,21,1,8,1,0,1,28014,152,73,0
1,21,1,8,0,0,1,60277,160,81,0
1,55,1,28,0,1,1,33121,26,241,0
0,24,1,15,1,0,0,25246,152,146,0
1,51,1,6,0,1,1,35388,26,262,0
1,34,1,28,0,1,1,2630,157,138,0
1,41,1,31,1,1,0,2630,124,97,0
0,34,1,28,0,1,1,29373,26,239,0
1,26,1,30,1,0,0,32559,152,231,0
1,24,1,2,0,0,1,28755,152,15,0
1,26,1,15,1,0,0,36616,152,136,0
1,60,1,28,0,1,1,47755,26,103,0
1,34,1,8,0,1,1,44104,26,97,1
1,42,1,39,0,1,1,2630,26,65,1
0,21,1,33,1,0,0,29367,152,173,0
1,20,1,41,0,1,1,2630,156,191,0
0,26,1,16,1,0,0,34222,152,153,0
1,40,1,41,0,1,1,28730,31,222,1
0,47,1,29,0,1,1,2630,26,129,1
0,79,0,28,0,1,1,52387,26,256,0
0,52,1,46,0,2,1,24852,26,55,0
0,77,1,2,1,1,0,31656,26,264,0
1,52,1,28,0,1,1,50631,122,293,0
1,25,1,14,1,0,0,34307,152,33,0
0,51,1,9,1,1,0,25809,26,158,0
0,38,1,28,0,1,1,33898,26,223,1
0,28,1,11,1,0,0,2630,152,260,0
0,42,1,46,0,1,1,21440,124,231,1
1,28,1,49,1,0,0,22515,152,247,0
0,46,1,46,0,1,1,26890,124,210,1
0,27,1,28,1,0,0,43900,152,132,0
0,63,1,28,0,1,1,26966,26,86,1
0,38,1,51,0,1,1,26147,124,296,1
1,31,1,28,0,1,1,28275,155,163,0
1,24,1,32,0,0,1,42734,152,106,0
1,48,1,28,0,1,1,42315,124,251,0
0,47,1,18,0,1,1,43121,26,195,0
1,38,1,38,0,1,1,29279,124,287,1
1,27,1,39,1,0,0,33221,160,26,0
0,24,1,3,1,0,0,2630,152,69,0
0,21,1,28,1,0,0,40987,152,59,0
0,33,1,25,0,0,1,29849,124,139,0
1,36,1,8,0,1,1,2630,124,48,1
1,35,1,28,1,1,0,46302,124,275,0
1,75,1,28,0,2,1,64947,122,205,0
0,52,1,11,0,2,1,29807,124,184,0
1,51,1,30,0,2,1,2630,124,237,0
0,61,1,23,0,1,1,27793,26,238,0
0,42,1,8,0,1,1,34387,124,100,1
0,44,1,28,0,1,1,35074,124,269,0
0,48,1,0,0,1,1,2630,26,118,0
0,47,1,28,0,1,1,49443,26,117,1
0,49,1,28,0,1,1,42731,26,103,0
1,26,1,22,1,0,0,65819,152,260,0
0,41,1,28,0,1,1,43639,124,88,0
1,22,1,29,1,0,0,40727,152,224,0
0,65,1,28,1,1,0,49433,26,200,0
1,37,1,28,0,1,1,2630,156,36,0
0,47,1,47,1,1,0,37603,152,117,0
0,61,1,13,1,1,0,2630,124,228,0
0,23,1,50,1,0,0,33821,152,46,0
1,21,1,28,0,0,1,23286,154,56,1
0,24,1,8,1,0,0,48624,152,268,0
0,26,1,10,1,0,0,43080,152,99,0
0,56,1,28,0,1,1,30444,124,148,0
0,48,1,28,0,1,1,56333,26,238,0
0,38,1,28,0,1,1,28924,124,291,1
1,71,1,37,0,1,1,38480,128,29,0
1,41,1,28,0,1,1,33491,26,235,1
1,35,1,18,0,1,1,2630,156,291,0
0,25,1,5,1,0,0,35824,152,221,0
1,23,1,29,1,0,0,27281,151,278,0
0,54,1,28,1,1,1,39309,122,258,0
0,34,1,6,0,1,1,2630,163,166,0
1,34,1,8,0,1,1,26139,124,262,0
1,22,1,39,0,0,1,31403,163,283,0
0,46,1,1,0,1,0,2630,124,255,0
0,24,1,41,1,0,0,26100,152,279,0
0,49,1,30,0,1,1,30345,124,59,1
0,79,1,28,1,1,0,41271,25,187,0
0,21,1,47,1,0,0,27256,160,215,0
1,46,1,28,0,1,1,38368,26,242,1
1,20,1,36,1,0,0,38990,160,190,0
1,49,1,7,1,1,0,41222,26,59,0
1,65,1,28,0,1,1,38267,26,27,1
1,26,1,27,0,0,0,2630,152,244,0
0,39,1,35,0,1,1,32209,42,69,0
0,52,1,33,1,1,0,49629,26,52,0
1,24,1,36,0,0,1,38065,152,145,0
0,63,1,7,0,1,1,2630,26,169,0
0,34,1,7,0,1,1,2630,157,114,0
1,43,1,1,0,1,1,2630,124,98,0
1,22,1,26,1,0,0,2630,152,82,0
1,20,1,41,1,0,0,2630,156,217,0
0,36,1,28,1,1,0,48408,26,236,0
0,41,1,28,0,1,1,45321,124,294,0
1,50,1,8,1,1,0,26263,152,207,0
0,61,1,28,0,1,1,38545,122,261,0
1,23,1,23,0,0,1,28560,152,238,0
0,41,1,8,0,1,1,42917,124,128,0
1,38,1,28,0,1,1,39239,26,270,1
1,69,1,28,1,1,1,24801,26,287,0
0,53,1,28,0,1,1,2630,124,194,1
0,49,1,15,0,1,1,34237,152,98,1
1,70,1,28,1,1,0,27491,124,126,0
0,39,1,41,0,1,1,26516,26,260,1
0,28,1,41,1,0,0,32920,152,297,0
1,60,1,8,0,1,1,47663,152,220,0
1,32,1,28,1,0,0,31469,152,102,0
0,54,1,28,0,1,1,34127,124,284,0
0,38,1,18,0,1,1,2630,163,140,1
0,24,1,8,1,0,0,44976,152,289,0
0,27,1,48,0,1,1,2630,156,211,0
1,33,1,28,0,0,1,45960,26,171,1
0,62,1,28,0,1,1,46293,26,259,1
0,79,1,28,0,2,1,57876,13,70,0
1,48,1,46,1,1,0,43654,26,276,0
0,36,1,37,0,1,1,2630,152,56,0
0,21,1,28,0,0,1,50040,152,73,0
1,25,1,35,1,0,0,45887,152,65,0
1,22,1,30,0,0,1,37172,152,71,0
0,23,1,5,0,0,1,27929,152,151,0
1,33,1,11,0,1,1,2630,156,283,0
1,49,1,11,1,1,0,27398,26,133,0
1,38,1,28,0,1,1,2630,124,284,0
0,62,1,28,0,1,1,49871,124,98,1
1,26,1,10,1,0,0,24791,152,188,0
0,25,1,15,1,0,0,36446,152,235,0
0,55,1,28,0,1,1,40688,30,34,0
1,53,1,8,1,1,0,46052,26,87,0
0,76,1,28,1,1,0,44648,122,295,0
0,50,1,41,0,2,1,41250,12,40,1
1,25,1,6,1,0,0,38330,152,156,0
0,20,1,28,0,0,1,37698,157,231,1
1,20,1,2,0,0,1,2630,160,48,0
1,32,1,15,1,0,0,28950,152,123,0
0,49,1,34,1,1,0,35270,26,30,0
1,70,1,46,0,1,1,29709,155,128,1
0,65,1,18,1,1,0,2630,26,186,0
0,48,1,12,0,1,1,2630,26,101,1
1,24,1,43,0,0,1,30664,151,94,0
0,45,1,8,0,1,1,38578,124,220,0
1,25,1,46,1,0,0,17890,152,78,0
1,26,1,41,1,0,0,38106,152,287,0
1,25,1,41,1,0,0,32404,152,17,0
0,34,1,28,0,1,1,35669,163,131,0
0,22,1,17,0,0,0,57653,152,55,0
0,45,1,11,0,1,1,2630,124,58,0
1,31,1,28,1,1,0,43905,150,99,0
1,24,1,46,1,0,0,33886,152,111,0
1,26,1,21,1,0,0,36425,152,207,0
1,74,1,28,0,1,1,27247,29,221,1
1,39,1,28,0,1,1,42786,26,216,0
0,75,1,28,0,2,1,36370,26,255,0
1,20,1,36,1,0,0,25211,160,67,0
0,49,1,40,0,1,1,35874,26,34,0
1,22,1,46,1,0,0,19900,152,237,0
0,21,1,3,1,0,0,21570,160,176,0
0,27,1,16,1,0,0,21322,152,260,0
0,24,1,8,0,0,0,55904,152,231,0
1,39,1,47,1,1,0,24846,113,232,0
1,51,1,28,1,1,0,49686,26,261,0
0,69,1,15,0,2,1,46520,26,154,0
0,74,1,36,0,1,1,27942,124,60,0
0,27,1,11,1,0,0,2630,152,250,0
1,23,1,15,1,0,0,28227,152,291,0
1,33,1,0,0,1,1,2630,125,204,0
1,23,1,46,1,0,0,31978,152,209,0
1,21,1,28,1,0,0,32303,152,177,0
0,24,1,28,1,0,1,46724,152,299,0
0,35,1,28,0,1,1,33855,26,99,1
0,24,1,41,1,0,0,33130,152,216,0
0,67,1,49,1,1,0,32129,26,74,0
1,46,1,28,0,1,1,37709,26,113,0
1,24,1,29,0,0,1,24059,152,223,1
1,47,1,28,0,1,1,26405,26,110,1
0,68,1,28,1,1,0,52208,124,109,0
0,21,1,36,1,0,0,37872,160,88,0
1,21,1,36,0,0,0,24737,160,222,0
0,38,1,30,0,1,1,31562,26,152,1
0,49,1,8,0,1,1,44033,124,275,0
0,63,1,28,0,1,0,45714,26,111,0
1,27,1,37,0,0,1,33283,152,79,0
1,31,1,28,0,1,0,32517,26,210,0
0,46,1,48,1,1,0,2630,124,192,0
0,41,1,48,0,1,1,2630,124,53,0
0,41,1,28,0,1,1,40857,124,25,0
1,34,1,24,0,1,1,23223,29,199,0
1,59,1,28,1,1,1,26344,124,183,0
1,23,1,7,1,0,0,2630,151,43,0
1,32,1,2,1,0,0,37128,152,55,0
1,29,1,16,1,0,0,2630,152,287,0
0,51,1,38,0,1,1,27628,26,144,0
1,65,1,28,0,1,1,21901,26,105,1
1,21,1,46,1,0,0,41281,152,282,0
1,44,1,36,0,1,1,2630,26,124,1
0,77,1,39,1,1,0,35152,29,69,0
0,41,1,8,0,1,1,31392,124,207,1
0,23,1,33,1,0,0,46011,152,45,0
1,40,1,28,1,1,0,65556,52,122,0
1,32,1,24,1,0,0,21602,152,73,0
1,61,1,27,1,1,1,23657,26,108,0
0,22,1,28,1,0,0,42819,152,92,0
0,48,1,8,0,1,1,36154,124,161,0
1,24,1,31,1,0,0,2630,152,48,0
0,50,1,28,0,1,1,38038,26,55,1
0,53,1,28,0,1,1,46582,154,220,0
0,48,1,28,0,1,1,49032,124,156,1
1,35,1,28,1,1,0,2630,124,97,0
0,55,1,28,0,2,1,61455,122,89,0
0,30,1,8,0,0,0,35377,26,65,0
0,64,1,3,0,1,1,2630,26,292,0
1,23,1,46,1,0,0,38500,152,275,0
1,24,1,21,1,0,0,27592,152,29,0
0,69,1,13,0,1,1,2630,156,171,0
0,23,1,29,1,0,0,25945,152,146,0
0,28,1,46,1,0,0,32526,152,174,0
1,77,1,28,0,1,1,28072,26,74,1
0,73,1,28,0,1,1,51389,26,254,1
1,24,1,23,1,0,1,24529,152,178,0
1,39,1,28,0,1,1,2630,122,22,1
0,26,1,28,1,0,0,31832,152,57,0
0,22,1,28,1,0,1,33571,124,176,0
1,38,1,18,0,1,1,27851,124,267,1
0,45,1,43,0,1,1,33767,124,82,0
1,23,1,41,1,0,0,17772,152,187,0
0,28,1,23,1,0,0,2630,160,56,0
0,27,1,46,1,0,0,26179,152,176,0
0,25,1,28,1,0,0,33430,152,228,0
1,23,1,41,1,0,0,26442,152,61,0
0,58,1,28,1,1,0,22907,124,64,0
0,57,1,46,0,1,1,25969,124,71,0
0,51,1,50,0,1,1,28606,8,162,0
1,33,1,41,0,0,1,16706,152,89,0
0,54,1,30,0,1,0,31952,26,41,0
1,46,1,28,1,1,0,25782,152,169,0
1,36,1,8,0,1,1,2630,26,247,0
1,61,1,3,0,2,1,2630,26,222,0
0,27,1,15,1,0,0,35362,152,171,0
1,23,1,21,1,0,0,28790,152,240,0
1,39,1,28,1,1,0,43211,26,130,0
1,26,1,47,1,0,0,2630,152,129,0
1,49,1,28,1,1,0,29993,26,25,0
0,26,1,36,1,0,0,32467,152,216,0
1,27,1,36,0,0,0,44152,152,41,0
0,44,1,14,0,1,1,33479,26,268,1
1,67,1,24,0,2,1,30763,124,248,1
1,29,1,26,0,0,1,31802,152,270,1
0,49,1,0,0,1,0,2630,122,297,0
1,30,1,28,0,1,1,59392,154,271,0
0,29,1,41,1,0,0,29220,152,83,0
0,47,1,7,0,1,0,49313,154,41,0
0,64,1,28,0,2,1,2630,124,71,0
